rainfall_mm,slope_angle,soil_moisture,elevation,landslide
50,12,0.25,400,0
70,18,0.30,500,0
90,22,0.35,550,0
110,28,0.40,600,0
130,32,0.50,700,0
150,38,0.60,800,1
170,42,0.65,850,1
190,45,0.70,900,1
210,48,0.75,950,1
230,50,0.80,1000,1
80,15,0.28,450,0
100,20,0.32,520,0
120,25,0.38,580,0
140,30,0.45,650,0
160,35,0.55,750,1
180,40,0.62,820,1
200,44,0.68,880,1
220,47,0.72,940,1
60,14,0.26,420,0
95,21,0.33,540,0
125,27,0.42,620,0
155,36,0.58,780,1
185,41,0.64,840,1
215,46,0.70,920,1
75,16,0.29,480,0
105,23,0.36,560,0
135,29,0.48,680,0
165,37,0.57,760,1
195,43,0.66,860,1
225,49,0.74,980,1